Date,Close_UNG,High_UNG,Low_UNG,Open_UNG,Volume_UNG,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2020-02-26,56.36000061035156,58.400001525878906,56.36000061035156,58.119998931884766,835600,-0.013305292992730866,57.95199966430664,0.01056350158253019,-0.005571025460913259,0.01372829322893998,92.27,130.44,,12,0.01436947046578194,0
2020-02-27,53.880001068115234,54.52000045776367,53.279998779296875,54.15999984741211,1685875,-0.04400283029416485,56.8,0.01645557775788774,-0.013305292992730866,0.027797601621205592,92.27,130.44,,12,-0.0030286013776579805,0
2020-02-28,52.400001525878906,53.47999954223633,51.91999816894531,52.880001068115234,932775,-0.02746843936334209,55.44000015258789,0.014991465631439847,-0.04400283029416485,-0.006934839177575647,92.27,130.44,,5,0.01926830183018302,0
2020-03-02,54.31999969482422,54.63999938964844,53.47999954223633,54.040000915527344,1047825,0.0366411853632691,54.816000366210936,0.030267690310234765,-0.02746843936334209,0.0013966800411944202,107.52,93.66,,17,-0.009286745001030714,0
2020-03-03,55.720001220703125,56.959999084472656,55.20000076293945,55.7599983215332,1086750,0.025773224111639736,54.53600082397461,0.034549303262091796,0.0366411853632691,0.05299862069699368,123.04,86.57,,4,0.038321936175918475,0
2020-03-04,56.7599983215332,57.119998931884766,55.79999923706055,56.79999923706055,557250,0.018664699893144565,54.61600036621094,0.03545246354701373,0.025773224111639736,0.011920486553255616,84.58,93.77,,12,0.036955367163700494,0
2020-03-05,54.599998474121094,56.439998626708984,54.560001373291016,56.31999969482422,779000,-0.038054966724561434,54.75999984741211,0.033576428638974004,0.018664699893144565,-0.024214652619443222,26.15,43.49,,17,0.04478338068181818,0
2020-03-06,53.279998779296875,54.439998626708984,52.880001068115234,54.2400016784668,885800,-0.02417581926215373,54.9359992980957,0.03285120027708915,-0.038054966724561434,-0.007377575976054707,114.53,190.47,,18,0.0008415736310473163,0
2020-03-09,56.400001525878906,56.439998626708984,52.0,53.68000030517578,1856275,0.0585586114501635,55.35199966430664,0.0391855283926465,-0.02417581926215373,-0.029729765431561805,94.24,125.38,,14,0.00588924963924964,0
2020-03-10,59.880001068115234,60.560001373291016,57.119998931884766,57.2400016784668,2782600,0.0617021178738717,56.183999633789064,0.04593710487326031,0.0585586114501635,-0.005571025460913259,44.42,63.32,,7,-0.010620529832486354,0
2020-03-11,58.15999984741211,61.91999816894531,57.68000030517578,61.08000183105469,1874475,-0.028724134769913867,56.46399993896485,0.049805177666630326,0.0617021178738717,-0.013305292992730866,162.63,142.35,,13,0.020932305862861416,0
2020-03-12,56.79999923706055,58.2400016784668,55.31999969482422,55.720001220703125,1827875,-0.023383779469044796,56.90400009155273,0.04691965044174964,-0.028724134769913867,-0.04400283029416485,67.79,90.19,,5,0.032675814751286454,0
2020-03-13,59.0,60.08000183105469,57.400001525878906,59.68000030517578,1103200,0.03873240831848479,58.04800033569336,0.044225130422005106,-0.023383779469044796,-0.02746843936334209,67.79,90.19,,11,0.005247332033046318,0
2020-03-16,55.68000030517578,57.119998931884766,55.599998474121094,56.119998931884766,489000,-0.05627118126820707,57.90400009155273,0.04958086947051232,0.03873240831848479,0.0366411853632691,67.79,90.19,,5,0.015054768463859374,0
2020-03-17,53.47999954223633,56.2400016784668,53.15999984741211,56.2400016784668,505025,-0.039511507738532625,56.623999786376956,0.036112945379132885,-0.05627118126820707,0.025773224111639736,67.79,90.19,,8,0.039803853963145994,0
2020-03-18,50.959999084472656,51.63999938964844,48.31999969482422,51.119998931884766,1278400,-0.04712042781102643,55.183999633789064,0.037884399554500195,-0.039511507738532625,0.018664699893144565,67.79,90.19,,16,0.007055927943024718,0
2020-03-19,52.279998779296875,52.47999954223633,50.400001525878906,50.68000030517578,565325,0.02590266323663304,54.279999542236325,0.04442383886281874,-0.04712042781102643,-0.038054966724561434,67.79,90.19,,6,0.016706563210800496,0
2020-03-20,50.119998931884766,52.959999084472656,49.959999084472656,52.79999923706055,707875,-0.04131598886470289,52.50399932861328,0.03283701992821218,0.02590266323663304,-0.02417581926215373,67.79,90.19,,11,-0.003754394595303687,0
2020-03-23,50.599998474121094,51.599998474121094,49.880001068115234,50.36000061035156,603775,0.009577006234350982,51.487998962402344,0.03369382834231933,-0.04131598886470289,0.0585586114501635,67.79,90.19,,8,0.023882767064585246,0
2020-03-24,52.84000015258789,53.08000183105469,51.720001220703125,52.52000045776367,549725,0.044268809209795146,51.359999084472655,0.04072666227319038,0.009577006234350982,0.0617021178738717,67.79,90.19,,23,-0.0060249186075632365,0
2020-03-25,52.15999984741211,52.91999816894531,51.47999954223633,52.439998626708984,434450,-0.012869044345422465,51.599999237060544,0.0334077826613161,0.044268809209795146,-0.028724134769913867,67.79,90.19,,6,0.016339308074845266,0
2020-03-26,51.20000076293945,52.599998474121094,50.720001220703125,51.63999938964844,602350,-0.018404890477013436,51.38399963378906,0.03237491864933634,-0.012869044345422465,-0.023383779469044796,67.79,90.19,,10,0.008137750049514756,0
2020-03-27,50.68000030517578,51.31999969482422,50.2400016784668,50.68000030517578,469075,-0.010156258789356665,51.49599990844727,0.025632590937129815,-0.018404890477013436,0.03873240831848479,67.79,90.19,,12,0.024919453152211772,0
2020-03-30,51.279998779296875,51.63999938964844,49.84000015258789,49.880001068115234,487300,0.01183895956014469,51.63199996948242,0.02580844860819346,-0.010156258789356665,-0.05627118126820707,67.79,90.19,,7,0.012505224660397074,0
2020-03-31,50.20000076293945,51.7599983215332,49.599998474121094,51.7599983215332,701825,-0.02106080425246515,51.104000091552734,0.013020124142906705,0.01183895956014469,-0.039511507738532625,67.79,90.19,,7,0.010228514654744163,0
2020-04-01,48.040000915527344,49.20000076293945,47.880001068115234,49.040000915527344,917200,-0.04302788475267805,50.28000030517578,0.019817462425621393,-0.02106080425246515,-0.04712042781102643,229.99,313.98,,10,0.011379268879268878,0
2020-04-02,47.0,47.7599983215332,46.119998931884766,47.119998931884766,968200,-0.021648644789912908,49.44000015258789,0.019961803856267953,-0.04302788475267805,0.02590266323663304,143.61,103.49,,21,0.014261363636363636,0
2020-04-03,49.880001068115234,50.15999984741211,46.880001068115234,46.91999816894531,963900,0.06127661847053689,49.28000030517578,0.04070240580796664,-0.021648644789912908,-0.04131598886470289,144.92,185.93,,12,0.04553316180674671,0
2020-04-06,52.959999084472656,53.040000915527344,50.79999923706055,50.91999816894531,923450,0.06174815457905525,49.61600036621094,0.050132843783194436,0.06127661847053689,0.009577006234350982,36.15,37.58,,6,0.007158782951465878,0
2020-04-07,57.2400016784668,57.279998779296875,54.560001373291016,54.91999816894531,947250,0.08081576034711446,51.024000549316405,0.05600353644943498,0.06174815457905525,0.044268809209795146,24.46,23.24,,16,0.024850140751780096,0
2020-04-08,54.20000076293945,57.15999984741211,53.720001220703125,56.68000030517578,887150,-0.05310972792425628,52.25600051879883,0.059278393757166564,0.08081576034711446,-0.012869044345422465,48.71,64.81,,5,0.02675715997749896,0
2020-04-09,52.52000045776367,54.47999954223633,52.2400016784668,53.84000015258789,847050,-0.030996315157333365,53.36000061035156,0.061263755200162924,-0.05310972792425628,-0.018404890477013436,94.90,127.77,,10,0.01750427775017939,0
2020-04-13,52.439998626708984,54.439998626708984,51.52000045776367,54.0,902200,-0.0015232640966753586,53.87200012207031,0.05805051009584035,-0.030996315157333365,-0.010156258789356665,38.67,42.87,,7,0.01213661000246366,0
2020-04-14,49.79999923706055,51.52000045776367,49.68000030517578,51.08000183105469,1061875,-0.050343239107253135,53.24000015258789,0.055319322402553855,-0.0015232640966753586,0.01183895956014469,38.67,42.87,,10,0.011541444406612946,0
2020-04-15,48.15999984741211,49.7599983215332,48.040000915527344,49.63999938964844,829500,-0.03293171515609117,51.42399978637695,0.020596994728202152,-0.050343239107253135,-0.02106080425246515,38.67,42.87,,10,0.016135574494949494,0
2020-04-16,51.08000183105469,51.84000015258789,47.08000183105469,47.79999923706055,1479250,0.060631270616573474,50.8,0.043730953955925154,-0.03293171515609117,-0.04302788475267805,38.67,42.87,,13,0.008182494588744588,0
2020-04-17,52.79999923706055,54.20000076293945,52.08000183105469,53.47999954223633,989800,0.03367261833103874,50.85599975585937,0.04586170670511564,0.060631270616573474,-0.021648644789912908,38.67,42.87,,9,0.03147342699229491,0
2020-04-20,57.040000915527344,57.68000030517578,53.20000076293945,53.599998474121094,1903075,0.08030306325252212,51.77600021362305,0.0574656658081444,0.03367261833103874,0.06127661847053689,38.67,42.87,,18,0.029154896421845575,0
2020-04-21,54.63999938964844,57.7599983215332,53.560001373291016,56.79999923706055,1647675,-0.042075762401076355,52.74400024414062,0.05506685651212823,0.08030306325252212,0.06174815457905525,38.67,42.87,,13,-0.0172613229064842,0
2020-04-22,56.63999938964844,57.439998626708984,54.599998474121094,54.84000015258789,1416200,0.03660322149232864,54.44000015258789,0.04649584378806894,-0.042075762401076355,0.08081576034711446,38.67,42.87,,18,-0.005812872023809524,0
2020-04-23,53.880001068115234,56.599998474121094,53.439998626708984,55.36000061035156,931600,-0.048728784450474794,55.0,0.05557088378788993,0.03660322149232864,-0.05310972792425628,38.67,42.87,,13,0.012327101661779081,0
2020-04-24,51.91999816894531,54.400001525878906,51.79999923706055,54.31999969482422,1426275,-0.03637718745944496,54.82399978637695,0.057522658148137604,-0.048728784450474794,-0.030996315157333365,38.67,42.87,,14,0.007783231641499359,0
2020-04-27,53.040000915527344,53.279998779296875,48.880001068115234,49.119998931884766,1977575,0.02157170235132888,54.023999786376955,0.039752075954873116,-0.03637718745944496,-0.0015232640966753586,38.67,42.87,,6,0.024748737373737374,0
2020-04-28,53.84000015258789,55.08000183105469,53.400001525878906,54.959999084472656,988850,0.01508294161485102,53.863999938964845,0.03775694628108655,0.02157170235132888,-0.050343239107253135,38.67,42.87,,11,0.03849555667337357,0
2020-04-29,52.0,53.279998779296875,51.47999954223633,52.880001068115234,1248175,-0.03417533706116549,52.93600006103516,0.032377261237052805,0.01508294161485102,-0.03293171515609117,38.67,42.87,,25,0.02075151515151515,0
2020-04-30,53.63999938964844,54.040000915527344,51.52000045776367,52.15999984741211,1013675,0.031538449800931456,52.8879997253418,0.03231736117764315,-0.03417533706116549,0.060631270616573474,38.67,42.87,,8,0.004380862193362192,0
2020-05-01,52.040000915527344,54.31999969482422,51.79999923706055,53.720001220703125,995825,-0.029828458097071908,52.912000274658205,0.030584668614615437,0.031538449800931456,0.03367261833103874,199.25,289.95,,14,0.007457778846667737,0
2020-05-04,55.119998931884766,55.400001525878906,53.720001220703125,54.84000015258789,1196875,0.059185202962562355,53.327999877929685,0.040103780883129596,-0.029828458097071908,0.08030306325252212,95.14,143.84,,16,0.03259943181818182,0
2020-05-05,57.959999084472656,59.79999923706055,57.68000030517578,58.31999969482422,1734200,0.051523951517079336,54.15199966430664,0.0446809564803576,0.059185202962562355,-0.042075762401076355,41.64,38.47,,11,0.0003564716936809956,0
2020-05-06,53.959999084472656,55.720001220703125,53.400001525878906,55.720001220703125,1584300,-0.06901311358149398,54.54399948120117,0.055740491724848365,0.051523951517079336,0.03660322149232864,109.98,131.69,,7,0.009956422241698315,0
2020-05-07,52.63999938964844,54.84000015258789,52.20000076293945,54.2400016784668,1610225,-0.02446255962231947,54.34399948120117,0.055625629711862565,-0.06901311358149398,-0.048728784450474794,57.11,94.98,,7,0.03384753924526651,0
2020-05-08,50.560001373291016,51.880001068115234,50.15999984741211,51.040000915527344,1516225,-0.03951364058652418,54.04799957275391,0.05696683068189936,-0.02446255962231947,-0.03637718745944496,33.80,56.21,,8,-0.002287683381433382,0
2020-05-11,51.15999984741211,52.279998779296875,49.91999816894531,51.880001068115234,1300500,0.011867058105699657,53.25599975585938,0.04676888474538149,-0.03951364058652418,0.02157170235132888,69.65,72.39,,16,0.014686065197428832,0
2020-05-12,47.20000076293945,49.84000015258789,47.20000076293945,49.439998626708984,2251175,-0.077404204383964,51.104000091552734,0.03595914806003195,0.011867058105699657,0.01508294161485102,48.34,64.31,,26,0.011965284017170808,0
2020-05-13,45.31999969482422,47.279998779296875,44.15999984741211,46.959999084472656,2150375,-0.039830530460316815,49.376000213623044,0.03218300780267581,-0.077404204383964,-0.03417533706116549,48.34,64.31,,13,0.031195781342840165,0
2020-05-14,45.7599983215332,47.15999984741211,45.040000915527344,45.15999984741211,1353775,0.009708707627357649,48.0,0.03781523831355334,-0.039830530460316815,0.031538449800931456,48.34,64.31,,21,0.0041240658618707385,0
2020-05-15,45.15999984741211,47.2400016784668,44.84000015258789,47.08000183105469,1281125,-0.013111855247572302,46.91999969482422,0.037478895350040446,0.009708707627357649,-0.029828458097071908,48.34,64.31,,20,0.01583887940270919,0
2020-05-18,48.400001525878906,49.91999816894531,47.599998474121094,47.7599983215332,1535050,0.07174494440686896,46.36800003051758,0.05593141991415653,-0.013111855247572302,0.059185202962562355,48.34,64.31,,26,0.0060025807525807525,0
2020-05-19,49.0,49.84000015258789,48.68000030517578,49.7599983215332,1430650,0.012396662297629923,46.72799987792969,0.041288537960862966,0.07174494440686896,0.051523951517079336,48.34,64.31,,28,-0.006596758021390374,0
2020-05-20,47.15999984741211,49.68000030517578,46.560001373291016,49.439998626708984,1485300,-0.037551023522201854,47.09599990844727,0.04063324527210489,0.012396662297629923,-0.06901311358149398,48.34,64.31,,19,0.010115337774912242,0
2020-05-21,46.15999984741211,46.31999969482422,45.2400016784668,46.08000183105469,905250,-0.021204410585995204,47.17600021362305,0.04272736141715408,-0.037551023522201854,-0.02446255962231947,48.34,64.31,,33,0.005406019203487559,0
2020-05-22,46.560001373291016,46.959999084472656,45.52000045776367,45.52000045776367,766400,0.008665544350111798,47.45600051879883,0.041844678435299945,-0.021204410585995204,-0.03951364058652418,48.34,64.31,,34,0.0030013302669552686,0
2020-05-26,47.7599983215332,48.08000183105469,46.79999923706055,47.68000030517578,818200,0.02577312957148159,47.327999877929685,0.026097469954199946,0.008665544350111798,0.011867058105699657,48.34,64.31,,18,0.005771620237269091,0
2020-05-27,46.400001525878906,47.7599983215332,46.119998931884766,47.119998931884766,1065750,-0.028475645800873584,46.80800018310547,0.026704433341881755,0.02577312957148159,-0.077404204383964,48.34,64.31,,15,0.03241256313131313,0
2020-05-28,45.08000183105469,46.31999969482422,44.91999816894531,46.08000183105469,1195300,-0.028448268349474226,46.39200057983398,0.02463423508701426,-0.028475645800873584,-0.039830530460316815,48.34,64.31,,15,-0.026704810341173973,0
2020-05-29,45.279998779296875,45.880001068115234,43.52000045776367,44.68000030517578,1750225,0.004436489354896489,46.216000366210935,0.02405225144777208,-0.028448268349474226,0.009708707627357649,48.34,64.31,,32,0.03916633620832094,0
2020-06-01,43.959999084472656,45.0,43.599998474121094,43.720001220703125,1505075,-0.029151937509056536,45.69599990844726,0.025148217084620453,0.004436489354896489,-0.013111855247572302,251.99,357.95,,32,0.003196304126536684,0
2020-06-02,43.79999923706055,44.439998626708984,43.599998474121094,44.15999984741211,834200,-0.0036396690342203053,44.90400009155273,0.016189725350147562,-0.029151937509056536,0.07174494440686896,90.63,128.12,,55,0.0044923759891912765,0
2020-06-03,44.63999938964844,45.84000015258789,44.119998931884766,45.63999938964844,1480425,0.019178086009580042,44.55199966430664,0.02107566968783415,-0.0036396690342203053,0.012396662297629923,51.33,78.79,,39,0.008549427394968796,0
2020-06-04,45.040000915527344,45.68000030517578,44.31999969482422,44.959999084472656,1045125,0.008960607781093755,44.54399948120117,0.018240389222729917,0.019178086009580042,-0.037551023522201854,99.33,90.85,,26,-0.008596740374909389,0
2020-06-05,44.47999954223633,45.68000030517578,43.91999816894531,45.599998474121094,1545200,-0.012433422777705982,44.38399963378906,0.018757502203160935,0.008960607781093755,-0.021204410585995204,80.79,47.42,,35,-0.005922730959227308,0
2020-06-08,44.599998474121094,44.599998474121094,43.7599983215332,43.959999084472656,1209825,0.002697817741001085,44.51199951171875,0.012037599175548261,-0.012433422777705982,0.008665544350111798,112.37,112.12,,21,0.023802123802123803,0
2020-06-09,43.599998474121094,44.15999984741211,43.36000061035156,43.84000015258789,1247425,-0.022421525430774247,44.47199935913086,0.016654240701004863,0.002697817741001085,0.02577312957148159,28.50,47.39,,20,0.019614735012462286,0
2020-06-10,44.20000076293945,44.599998474121094,43.7599983215332,43.959999084472656,1863500,0.013761520867357158,44.38399963378906,0.015136554443630575,-0.022421525430774247,-0.028475645800873584,85.71,114.03,,24,-0.004642881517881517,0
2020-06-11,44.7599983215332,45.2400016784668,43.91999816894531,44.7599983215332,1384575,0.012669627803791661,44.327999114990234,0.01587399269984252,0.013761520867357158,-0.028448268349474226,62.93,67.27,,21,0.015806565656565658,0
2020-06-12,43.0,44.560001373291016,42.63999938964844,44.31999969482422,1375450,-0.039320786137887365,44.03199920654297,0.023416341059811944,0.012669627803791661,0.004436489354896489,64.01,79.84,,39,-0.024843603366330635,0
2020-06-15,41.47999954223633,42.400001525878906,41.08000183105469,42.400001525878906,1796925,-0.03534884785496917,43.407999420166014,0.025737723147061863,-0.039320786137887365,-0.029151937509056536,64.01,79.84,,17,0.060144358802895384,0
2020-06-16,40.0,40.400001525878906,39.560001373291016,40.08000183105469,1651925,-0.03567983506676131,42.6879997253418,0.027432453059612966,-0.03534884785496917,-0.0036396690342203053,64.01,79.84,,26,-0.01395816935589663,0
2020-06-17,40.47999954223633,40.68000030517578,39.84000015258789,40.15999984741211,955200,0.011999988555908114,41.943999481201175,0.02694915425323729,-0.03567983506676131,0.019178086009580042,64.01,79.84,,37,0.021160882432068873,0
2020-06-18,40.52000045776367,40.959999084472656,39.880001068115234,40.119998931884766,937800,0.0009881649204468435,41.09599990844727,0.024072011436509052,0.011999988555908114,0.008960607781093755,64.01,79.84,,34,-0.01537542685058213,0
2020-06-19,41.0,41.400001525878906,40.68000030517578,40.7599983215332,882200,0.011845990543279061,40.69599990844726,0.024398300542214795,0.0009881649204468435,-0.012433422777705982,64.01,79.84,,21,0.01249915259982374,0
2020-06-22,40.560001373291016,41.880001068115234,40.31999969482422,41.119998931884766,1218025,-0.010731673822170329,40.512000274658206,0.01987716406884766,0.011845990543279061,0.002697817741001085,64.01,79.84,,16,0.01596226120479852,0
2020-06-23,39.599998474121094,40.2400016784668,39.400001525878906,40.119998931884766,1225950,-0.023668709730421456,40.43199996948242,0.015349085825965227,-0.010731673822170329,-0.022421525430774247,64.01,79.84,,15,0.004690522243713732,0
2020-06-24,38.880001068115234,40.119998931884766,38.7599983215332,39.400001525878906,1251275,-0.018181753377500387,40.1120002746582,0.014415931767839117,-0.023668709730421456,0.013761520867357158,64.01,79.84,,23,-0.02790472754758469,0
2020-06-25,35.959999084472656,37.959999084472656,35.560001373291016,37.79999923706055,3964850,-0.07510292961481468,39.2,0.03202730094039192,-0.018181753377500387,0.012669627803791661,64.01,79.84,,20,-0.0066705394278923705,0
2020-06-26,36.20000076293945,36.720001220703125,35.84000015258789,35.880001068115234,1411375,0.0066741291595424634,38.24000015258789,0.030668458726343654,-0.07510292961481468,-0.039320786137887365,64.01,79.84,,21,0.020625028788294093,0
2020-06-29,39.7599983215332,41.08000183105469,39.0,39.15999984741211,3292100,0.09834247192166856,38.07999954223633,0.06367598133848189,0.0066741291595424634,-0.03534884785496917,64.01,79.84,,19,-0.014818142074498008,0
2020-06-30,41.040000915527344,41.52000045776367,40.119998931884766,41.279998779296875,1216850,0.032193225554059346,38.36800003051758,0.06390878675713176,0.09834247192166856,-0.03567983506676131,64.01,79.84,,24,0.003829608138118775,0
2020-07-01,39.560001373291016,40.0,38.959999084472656,39.7599983215332,1607500,-0.03606236620907033,38.50400009155273,0.06625230247237604,0.032193225554059346,0.011999988555908114,413.46,622.12, U.S. / Iran Tensions Escalate,26,0.033333307928378346,1
2020-07-02,40.31999969482422,40.720001220703125,39.52000045776367,39.52000045776367,1529850,0.01921128147498785,39.376000213623044,0.048796802654933004,-0.03606236620907033,0.0009881649204468435,78.96,111.62,,13,0.02751163670434504,0
2020-07-06,42.84000015258789,43.0,41.52000045776367,42.31999969482422,1961300,0.06250001182631859,40.704000091552736,0.05018779791743727,0.01921128147498785,0.011845990543279061,60.86,43.38,,19,0.023276240667545012,0
2020-07-07,43.79999923706055,45.08000183105469,43.720001220703125,44.400001525878906,1836700,0.022408942134764853,41.512000274658206,0.03572228691241579,0.06250001182631859,-0.010731673822170329,106.17,123.6,,29,-0.004762124196430766,0
2020-07-08,42.91999816894531,43.52000045776367,42.560001373291016,43.439998626708984,1151400,-0.020091348937071207,41.8879997253418,0.03879911289824743,0.022408942134764853,-0.023668709730421456,43.82,65.58,,25,0.0047333474606201876,0
2020-07-09,41.560001373291016,44.040000915527344,41.52000045776367,43.84000015258789,1804825,-0.031686785966321906,42.2879997253418,0.03754084812291955,-0.020091348937071207,-0.018181753377500387,149.53,229.54,,29,0.00506880398184746,0
2020-07-10,42.400001525878906,42.959999084472656,42.08000183105469,42.400001525878906,1379950,0.020211745063312803,42.704000091552736,0.037601714329201535,-0.031686785966321906,-0.07510292961481468,83.25,102.02,,25,0.009844419676509229,0
2020-07-13,40.47999954223633,42.52000045776367,40.439998626708984,42.2400016784668,1383750,-0.04528306402231386,42.23199996948242,0.03072536434652145,0.020211745063312803,0.0066741291595424634,55.04,91.54,,13,0.006155231452850501,0
2020-07-14,40.959999084472656,41.439998626708984,40.2400016784668,40.400001525878906,965225,0.011857696335581869,41.66399993896484,0.028118519190393165,-0.04528306402231386,0.09834247192166856,55.04,91.54,,14,-0.012655719580180011,0
2020-07-15,41.7599983215332,41.84000015258789,40.47999954223633,41.2400016784668,948350,0.01953123181010552,41.43199996948242,0.031050273279556145,0.011857696335581869,0.032193225554059346,55.04,91.54,,23,0.030105408290339798,0
2020-07-16,40.400001525878906,42.279998779296875,39.959999084472656,41.47999954223633,1542875,-0.032566974384982794,41.2,0.03124078460158162,0.01953123181010552,-0.03606236620907033,55.04,91.54,,26,0.03506042568542569,0
2020-07-17,40.040000915527344,40.880001068115234,39.91999816894531,40.599998474121094,1148950,-0.00891090586026233,40.72799987792969,0.02783626185220606,-0.032566974384982794,0.01921128147498785,55.04,91.54,,17,0.001458642999996382,0
2020-07-20,38.439998626708984,38.91999816894531,37.560001373291016,38.91999816894531,2177225,-0.039960096209635365,40.31999969482422,0.026257922061739967,-0.00891090586026233,0.06250001182631859,55.04,91.54,,12,0.017849957912457914,0
2020-07-21,38.84000015258789,39.20000076293945,38.599998474121094,39.08000183105469,835475,0.010405867330103735,39.895999908447266,0.025962012494226614,-0.039960096209635365,0.022408942134764853,55.04,91.54,,17,0.023901728193066775,0
2020-07-22,39.36000061035156,39.599998474121094,38.119998931884766,38.31999969482422,838075,0.013388271259546336,39.41600036621094,0.024288818550776616,0.010405867330103735,-0.020091348937071207,55.04,91.54,,25,0.015177961526882392,0
2020-07-23,41.7599983215332,42.20000076293945,39.119998931884766,39.720001220703125,1864150,0.060975550659682964,39.6879997253418,0.036823959742791255,0.013388271259546336,-0.031686785966321906,55.04,91.54,,22,0.031072351421188627,0
2020-07-24,42.439998626708984,42.63999938964844,41.31999969482422,41.36000061035156,1040225,0.016283532866550487,40.167999267578125,0.03578070145190865,0.060975550659682964,0.020211745063312803,55.04,91.54,,29,0.016223686444274677,0
2020-07-27,40.63999938964844,42.2400016784668,40.279998779296875,41.959999084472656,1345350,-0.04241280149165094,40.60799942016602,0.03668039342500056,0.016283532866550487,-0.04528306402231386,55.04,91.54,,22,0.03413715385143956,0
2020-07-28,42.400001525878906,42.560001373291016,41.279998779296875,42.439998626708984,1096775,0.04330713982930723,41.31999969482422,0.03924536534028911,-0.04241280149165094,0.011857696335581869,55.04,91.54,,15,0.019832766439909295,0
2020-07-29,43.439998626708984,44.15999984741211,42.47999954223633,42.720001220703125,1481275,0.024528232627428537,42.135999298095705,0.03921241854771042,0.04330713982930723,0.01953123181010552,55.04,91.54,,26,0.024866365221478857,0
2020-07-30,41.68000030517578,43.31999969482422,41.439998626708984,43.119998931884766,923950,-0.04051561641742485,42.119999694824216,0.03931403518666663,0.024528232627428537,-0.032566974384982794,55.04,91.54,,20,0.0032272305616461447,0
2020-07-31,41.040000915527344,41.959999084472656,40.599998474121094,41.720001220703125,825125,-0.015355071616181437,41.84000015258789,0.038625976097080315,-0.04051561641742485,-0.00891090586026233,55.04,91.54,,17,0.039761180887825626,0
2020-08-03,48.0,49.119998931884766,45.119998931884766,45.36000061035156,4213550,0.16959061718342605,43.3120002746582,0.08142933728455652,-0.015355071616181437,-0.039960096209635365,65.09,84.2,,9,0.01482666578061315,0
2020-08-04,49.7599983215332,50.119998931884766,47.439998626708984,47.959999084472656,2313100,0.0366666316986084,44.783999633789065,0.0813408106599689,0.16959061718342605,0.010405867330103735,78.21,91.82,,21,-0.006589575330772515,0
2020-08-05,50.36000061035156,51.36000061035156,49.279998779296875,50.36000061035156,1859975,0.01205792421738705,46.168000030517575,0.08193055612158902,0.0366666316986084,0.013388271259546336,70.48,54.7,,21,0.016945233585858584,0
2020-08-06,48.91999816894531,52.040000915527344,48.68000030517578,51.880001068115234,1884175,-0.028594170451822,47.61599960327148,0.07940957448646269,0.01205792421738705,0.060975550659682964,65.65,75.58,,16,0.015316882015355297,0
2020-08-07,51.2400016784668,51.36000061035156,49.560001373291016,50.68000030517578,1759075,0.04742443982743727,49.655999755859376,0.07427974951601357,-0.028594170451822,0.016283532866550487,68.60,105.94,,22,0.03228987723035342,0
2020-08-10,49.2400016784668,50.279998779296875,48.279998779296875,50.15999984741211,1234575,-0.039032004966551015,49.90400009155273,0.03846208083677168,0.04742443982743727,-0.04241280149165094,113.65,175.0,,19,0.03235697635697636,0
2020-08-11,48.880001068115234,50.15999984741211,48.84000015258789,49.91999816894531,1067200,-0.007311141309505609,49.72800064086914,0.03442846460298382,-0.039032004966551015,0.04330713982930723,44.87,74.61,,20,-0.004970506592643998,0
2020-08-12,48.91999816894531,49.31999969482422,47.52000045776367,47.91999816894531,1352200,0.0008182712756970023,49.44000015258789,0.03354774004951371,-0.007311141309505609,0.024528232627428537,78.98,102.15,,21,0.03219863104731526,0
2020-08-13,50.0,50.040000915527344,48.79999923706055,49.119998931884766,1079250,0.022076898435786863,49.65600051879883,0.032400279883853675,0.0008182712756970023,-0.04051561641742485,78.98,102.15,,29,0.0025940798967114768,0
2020-08-14,53.279998779296875,54.040000915527344,51.52000045776367,51.79999923706055,1586325,0.06559997558593755,50.06399993896484,0.038771793239277916,0.022076898435786863,-0.015355071616181437,78.98,102.15,,25,0.007767101517101516,0
2020-08-17,53.2400016784668,54.040000915527344,52.36000061035156,53.63999938964844,1101300,-0.0007506963541001888,50.863999938964845,0.029797352005592245,0.06559997558593755,0.16959061718342605,78.98,102.15,,17,-0.007927191855763283,0
2020-08-18,54.84000015258789,55.880001068115234,54.47999954223633,55.2400016784668,1109675,0.03005256242822818,52.055999755859375,0.02701808970488614,-0.0007506963541001888,0.0366666316986084,78.98,102.15,,22,0.02318135435992579,0
2020-08-19,55.20000076293945,55.36000061035156,54.36000061035156,54.79999923706055,1093975,0.006564562533732499,53.3120002746582,0.02590834928778993,0.03005256242822818,0.01205792421738705,78.98,102.15,,17,0.01023922558922559,0
2020-08-20,53.720001220703125,55.08000183105469,53.63999938964844,54.68000030517578,936700,-0.02681158553950569,54.056000518798825,0.0348366296487428,0.006564562533732499,-0.028594170451822,78.98,102.15,,24,0.029669963524130195,0
2020-08-21,55.040000915527344,55.599998474121094,52.08000183105469,52.279998779296875,1663975,0.024571847818862347,54.40800094604492,0.022601435193083188,-0.02681158553950569,0.04742443982743727,78.98,102.15,,18,-0.005997474747474747,0
2020-08-24,56.119998931884766,57.08000183105469,55.63999938964844,56.279998779296875,1137450,0.019622056656847686,54.98400039672852,0.022752603880213988,0.024571847818862347,-0.039032004966551015,78.98,102.15,,9,0.01596407624633431,0
